3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.1,0
3.1,0
4.0,0
4.0,0
4.6,0
4.6,0
4.9,0
4.9,0
4.4,0
4.4,0
4.4,0
4.4,0
4.0,0
4.0,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
3.6,0
4.0,0
4.0,0
4.4,0
4.4,0
4.4,0
4.4,0
5.1,1
5.1,1
3.0,0
3.0,0
3.0,0
3.0,0
3.2,0
3.2,0
3.2,0
3.2,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.2,0
3.2,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.1,0
3.1,0
4.0,0
4.0,0
4.0,0
4.6,0
4.6,0
4.0,0
4.0,0
3.8,0
3.8,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.2,0
3.2,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.0,0
3.8,0
3.8,0
8.4,1
138.7,0
150.3,0
150.3,0
150.3,0
255.0,0
255.0,0
255.0,0
129.0,0
129.0,0
129.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
149.9,0
149.9,0
128.1,0
128.1,0
128.1,0
255.0,0
255.0,0
255.0,0
138.0,0
138.0,0
138.0,0
255.0,0
255.0,0
255.0,0
126.7,0
126.7,0
126.7,0
127.1,0
127.1,0
127.1,0
130.0,0
130.0,0
140.0,0
140.0,0
140.0,0
128.0,0
128.0,0
128.0,0
134.3,0
134.3,0
127.1,0
127.1,0
127.1,0
135.7,0
135.7,0
135.7,0
150.4,0
150.4,0
150.4,0
139.6,0
139.6,0
130.9,0
130.9,0
130.9,0
129.9,0
129.9,0
129.0,0
129.0,0
129.0,0
149.9,0
149.9,0
149.9,0
149.9,0
255.0,0
255.0,0
127.3,0
127.3,0
127.3,0
133.6,0
133.6,0
133.6,0
133.6,0
255.0,0
255.0,0
130.1,0
130.1,0
130.1,0
129.0,0
129.0,0
129.0,0
131.8,0
131.8,0
131.8,0
137.0,0
137.0,0
125.5,0
125.5,0
125.5,0
164.8,0
164.8,0
131.3,0
131.3,0
131.3,0
125.0,0
125.0,0
125.0,0
137.0,0
137.0,0
137.0,0
150.3,0
150.3,0
128.1,0
128.1,0
128.1,0
128.1,0
128.1,0
134.9,0
134.9,0
134.9,0
146.0,0
146.0,0
146.0,0
146.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
150.4,0
150.4,0
150.4,0
139.5,0
139.5,0
139.5,0
139.5,0
255.0,0
255.0,0
137.9,0
137.9,0
137.9,0
167.6,0
167.6,0
167.6,0
134.5,0
134.5,0
134.5,0
149.4,0
149.4,0
135.8,0
135.8,0
135.8,0
135.8,0
135.8,0
135.8,0
137.0,0
137.0,0
137.0,0
140.4,0
140.4,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
39.3,4
39.1,4
34.7,3
32.1,3
32.6,3
32.1,3
32.1,3
32.1,3
32.1,3
32.1,3
32.1,3
32.1,3
32.2,3
32.2,3
32.1,3
32.6,3
32.1,3
32.1,3
32.6,3
32.1,3
38.5,4
38.5,4
149.9,0
149.9,0
149.9,0
152.1,0
152.1,0
152.1,0
145.2,0
145.2,0
149.9,0
149.9,0
149.9,0
146.0,0
146.0,0
146.0,0
151.7,0
151.7,0
149.0,0
149.0,0
149.0,0
151.7,0
151.7,0
151.7,0
149.9,0
149.9,0
149.9,0
149.1,0
149.1,0
149.1,0
255.0,0
255.0,0
255.0,0
149.9,0
149.9,0
149.5,0
149.5,0
149.5,0
145.6,0
145.6,0
145.6,0
146.1,0
146.1,0
146.1,0
145.2,0
145.2,0
151.7,0
151.7,0
151.7,0
144.4,0
144.4,0
144.4,0
145.2,0
145.2,0
145.2,0
144.4,0
144.4,0
143.4,0
143.4,0
143.4,0
143.9,0
143.9,0
143.9,0
140.5,0
140.5,0
140.5,0
144.4,0
144.4,0
148.7,0
148.7,0
148.7,0
142.2,0
142.2,0
142.2,0
145.6,0
145.6,0
145.6,0
149.9,0
149.9,0
148.7,0
148.7,0
148.7,0
143.4,0
143.4,0
143.4,0
144.8,0
144.8,0
144.8,0
149.9,0
149.9,0
149.9,0
150.3,0
150.3,0
148.6,0
148.6,0
148.6,0
150.4,0
150.4,0
150.4,0
148.7,0
148.7,0
148.7,0
149.5,0
149.5,0
148.7,0
148.7,0
148.7,0
143.4,0
143.4,0
143.4,0
144.4,0
144.4,0
144.4,0
144.4,0
144.4,0
149.5,0
149.5,0
149.5,0
143.4,0
143.4,0
143.4,0
150.4,0
150.4,0
150.4,0
143.0,0
143.0,0
140.4,0
140.4,0
140.4,0
150.7,0
150.7,0
150.7,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.2,0
142.6,0
142.6,0
143.4,0
143.4,0
143.4,0
143.4,0
143.4,0
143.4,0
138.0,0
138.0,0
138.0,0
137.9,0
137.9,0
138.0,0
138.0,0
138.0,0
138.0,0
138.0,0
138.0,0
137.1,0
137.1,0
136.6,0
136.6,0
136.6,0
137.2,0
137.2,0
137.2,0
137.2,0
137.2,0
137.2,0
9.1,1
9.1,1
9.1,1
9.1,1
10.1,1
10.1,1
10.1,1
9.9,1
9.5,1
9.9,1
9.9,1
9.9,1
9.5,1
9.4,1
10.1,1
149.9,0
149.9,0
149.9,0
150.4,0
150.4,0
150.4,0
133.4,0
133.4,0
137.0,0
137.0,0
137.0,0
136.2,0
136.2,0
136.2,0
137.2,0
137.2,0
137.4,0
137.4,0
137.4,0
150.3,0
150.3,0
150.3,0
136.6,0
136.6,0
138.0,0
138.0,0
138.0,0
137.9,0
137.9,0
137.9,0
138.0,0
138.0,0
137.0,0
137.0,0
137.0,0
137.2,0
137.2,0
137.2,0
137.2,0
137.2,0
137.2,0
137.0,0
137.0,0
137.0,0
137.0,0
137.0,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
136.2,0
136.2,0
135.8,0
135.8,0
135.8,0
135.8,0
135.8,0
135.8,0
135.3,0
135.3,0
135.3,0
134.9,0
134.9,0
134.9,0
134.9,0
134.9,0
134.9,0
134.9,0
134.9,0
135.3,0
135.3,0
135.3,0
135.8,0
135.8,0
135.3,0
135.3,0
135.3,0
134.9,0
134.9,0
134.9,0
134.9,0
134.9,0
133.2,0
133.2,0
133.2,0
132.5,0
132.5,0
132.5,0
132.5,0
132.5,0
133.7,0
133.7,0
133.7,0
134.9,0
134.9,0
134.9,0
135.3,0
135.3,0
135.3,0
134.5,0
134.5,0
136.6,0
136.6,0
136.6,0
135.7,0
135.7,0
135.7,0
136.6,0
136.6,0
136.6,0
137.2,0
137.2,0
137.2,0
137.2,0
137.2,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
137.2,0
137.2,0
137.2,0
138.0,0
138.0,0
138.0,0
138.7,0
138.7,0
138.7,0
138.0,0
138.0,0
140.0,0
140.0,0
140.0,0
142.2,0
142.2,0
142.2,0
141.4,0
141.4,0
141.4,0
142.6,0
142.6,0
140.0,0
140.0,0
140.0,0
143.0,0
143.0,0
143.0,0
142.6,0
142.6,0
141.8,0
141.8,0
141.8,0
145.2,0
145.2,0
145.2,0
148.6,0
148.6,0
148.6,0
149.1,0
149.1,0
142.2,0
142.2,0
142.2,0
149.0,0
149.0,0
149.0,0
142.2,0
142.2,0
142.2,0
149.5,0
149.5,0
144.8,0
144.8,0
144.8,0
143.7,0
143.7,0
143.7,0
144.8,0
144.8,0
144.8,0
149.9,0
149.9,0
146.0,0
146.0,0
146.0,0
148.6,0
148.6,0
148.6,0
148.6,0
255.0,0
255.0,0
255.0,0
149.9,0
149.9,0
149.9,0
149.9,0
149.9,0
150.7,0
150.7,0
150.7,0
137.2,0
137.2,0
137.2,0
150.8,0
150.8,0
150.8,0
150.8,0
32.6,3
25.1,3
20.9,2
20.9,2
20.9,2
21.2,2
21.7,2
22.0,2
21.7,2
21.9,2
22.1,2
22.0,2
22.9,2
22.0,2
22.9,2
140.4,0
141.4,0
141.4,0
141.4,0
143.0,0
143.0,0
143.0,0
143.0,0
143.0,0
142.2,0
142.2,0
142.2,0
149.5,0
149.5,0
149.5,0
149.0,0
149.0,0
144.4,0
144.4,0
144.4,0
141.8,0
141.8,0
141.8,0
149.9,0
149.9,0
144.6,0
144.6,0
144.6,0
149.9,0
149.9,0
149.9,0
149.5,0
149.5,0
149.5,0
150.4,0
150.4,0
148.7,0
148.7,0
148.7,0
148.7,0
255.0,0
255.0,0
255.0,0
150.3,0
150.3,0
150.3,0
255.0,0
255.0,0
255.0,0
150.4,0
150.4,0
150.4,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
255.0,0
150.4,0
150.4,0
150.4,0
149.5,0
149.5,0
149.5,0
149.5,0
255.0,0
255.0,0
150.4,0
150.4,0
150.4,0
150.4,0
255.0,0
255.0,0
255.0,0
150.4,0
150.4,0
150.4,0
149.1,0
149.1,0
149.5,0
149.5,0
149.5,0
149.5,0
255.0,0
255.0,0
255.0,0
149.9,0
149.9,0
149.9,0
135.8,0
135.8,0
135.8,0
255.0,0
255.0,0
255.0,0
149.9,0
149.9,0
148.6,0
148.6,0
148.6,0
150.3,0
150.3,0
150.3,0
149.9,0
149.9,0
149.9,0
150.4,0
150.4,0
150.4,0
149.5,0
149.5,0
149.5,0
165.7,0
165.7,0
135.3,0
135.3,0
135.3,0
135.3,0
255.0,0
255.0,0
255.0,0
149.9,0
149.9,0
148.6,0
148.6,0
148.6,0
148.6,0
255.0,0
255.0,0
255.0,0
150.3,0
150.3,0
136.6,0
136.6,0
136.6,0
136.6,0
255.0,0
255.0,0
255.0,0
150.4,0
150.4,0
151.1,0
151.1,0
151.1,0
150.4,0
150.4,0
150.4,0
150.4,0
255.0,0
255.0,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
51.9,0
51.9,0
48.8,0
48.8,0
48.3,0
48.3,0
47.3,0
47.3,0
47.3,0
46.7,0
46.7,0
46.2,0
46.2,0
45.5,0
45.5,0
45.4,0
45.4,0
44.7,4
44.7,4
44.6,4
43.3,4
42.8,4
42.7,4
43.3,4
43.7,4
43.9,4
43.5,4
43.5,4
43.9,4
43.9,4
43.5,4
43.3,4
47.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.4,0
150.3,0
150.3,0
150.3,0
149.9,0
149.9,0
149.9,0
149.9,0
149.9,0
149.9,0
149.9,0
149.9,0
137.0,0
137.0,0
137.0,0
136.2,0
136.2,0
136.2,0
135.8,0
135.8,0
135.8,0
135.8,0
135.8,0
135.8,0
135.8,0
135.8,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
137.0,0
137.0,0
137.0,0
137.2,0
137.2,0
137.2,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
137.2,0
137.2,0
137.2,0
137.0,0
137.0,0
137.9,0
137.9,0
137.9,0
137.2,0
137.2,0
137.2,0
137.2,0
137.2,0
136.2,0
136.2,0
136.2,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
136.2,0
136.2,0
135.7,0
135.7,0
135.7,0
135.4,0
135.4,0
135.4,0
135.3,0
135.3,0
135.3,0
136.2,0
136.2,0
136.2,0
136.6,0
136.6,0
136.6,0
136.2,0
136.2,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
136.6,0
137.2,0
137.2,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
138.8,0
138.8,0
138.0,0
138.0,0
138.0,0
150.3,0
150.3,0
150.3,0
137.9,0
137.9,0
137.9,0
149.9,0
149.9,0
149.9,0
255.0,0
255.0,0
255.0,0
138.8,0
138.8,0
138.8,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
137.9,0
64.1,0
64.1,0
64.1,0
64.4,0
64.4,0
64.3,0
64.3,0
64.1,0
64.1,0
64.1,0
64.5,0
64.5,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.3,0
64.3,0
63.9,0
63.9,0
63.9,0
63.9,0
63.9,0
64.3,0
64.3,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.1,0
64.2,0
64.2,0
64.3,0
64.3,0
64.3,0
64.4,0
64.4,0
64.4,0
64.4,0
64.4,0
64.4,0
64.4,0
64.4,0
64.4,0
65.1,0
65.1,0
65.1,0
65.3,0
65.3,0
64.9,0
64.9,0
64.9,0
64.9,0
64.5,0
64.5,0
64.5,0
64.5,0
64.5,0
64.4,0
64.4,0
64.4,0
64.4,0
64.4,0
64.4,0
64.4,0
64.9,0
64.9,0
64.9,0
64.4,0
64.4,0
64.5,0
64.5,0
63.9,0
63.9,0
63.9,0
63.4,0
63.4,0
63.0,0
63.0,0
62.6,0
62.6,0
61.7,0
61.7,0
61.7,0
61.7,0
61.7,0
61.7,0
61.7,0
61.8,0
61.8,0
60.9,0
60.9,0
60.9,0
59.8,0
59.8,0
59.7,0
59.7,0
59.8,0
59.8,0
59.8,0
59.1,0
59.1,0
58.2,0
58.2,0
58.2,0
58.2,0
58.2,0
58.2,0
58.2,0
57.8,0
57.8,0
57.4,0
57.4,0
57.4,0
56.7,0
56.3,0
56.3,0
56.3,0
55.9,0
55.9,0
55.3,0
55.3,0
55.1,0
55.1,0
55.1,0
55.1,0
55.1,0
54.6,0
54.6,0
54.6,0
54.6,0
54.4,0
54.4,0
54.4,0
54.2,0
54.2,0
53.7,0
53.7,0
53.8,0
53.8,0
53.8,0
53.8,0
53.8,0
53.6,0
53.6,0
53.6,0
53.6,0
53.6,0
53.6,0
53.6,0
53.6,0
53.6,0
53.8,0
53.8,0
53.8,0
53.8,0
54.0,0
54.0,0
54.0,0
54.0,0
54.0,0
54.2,0
54.2,0
54.6,0
54.6,0
55.4,0
55.4,0
55.4,0
57.8,0
57.8,0
57.8,0
57.8,0
57.8,0
57.8,0
57.8,0
57.8,0
57.8,0
57.8,0
57.8,0
57.8,0
126.3,0
126.3,0
142.6,0
142.6,0
142.6,0
148.7,0
148.7,0
148.7,0
113.5,0
113.5,0
113.5,0
149.5,0
149.5,0
115.2,0
115.2,0
115.2,0
149.0,0
149.0,0
127.1,0
127.1,0
127.1,0
115.5,0
115.5,0
115.5,0
150.3,0
150.3,0
127.1,0
127.1,0
127.1,0
146.4,0
146.4,0
146.4,0
135.8,0
135.8,0
135.8,0
136.2,0
136.2,0
118.7,0
118.7,0
118.7,0
143.6,0
143.6,0
143.6,0
134.1,0
134.1,0
134.1,0
132.6,0
132.6,0
133.9,0
133.9,0
133.9,0
135.8,0
135.8,0
109.9,0
109.9,0
109.9,0
110.1,0
110.1,0
110.1,0
110.6,0
110.6,0
112.7,0
112.7,0
112.7,0
115.5,0
115.5,0
111.4,0
111.4,0
111.4,0
111.4,0
111.4,0
111.4,0
113.8,0
113.8,0
146.8,0
146.8,0
146.8,0
127.3,0
127.3,0
127.3,0
149.0,0
149.0,0
114.7,0
114.7,0
114.7,0
136.6,0
136.6,0
115.2,0
115.2,0
115.2,0
134.3,0
134.3,0
134.3,0
119.2,0
119.2,0
110.5,0
110.5,0
110.5,0
109.9,0
